比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5148472811, 2019-12-09 20:53:44, 83,108,86,44,59, 19,27,31,46,70, True
5148472608, 2019-12-09 20:53:28, 84,39,20,6,48, 50,67,101,23,11, True
5148472500, 2019-12-09 20:53:12, 101,10,97,5,50, 104,86,52,93,111, False
5148472313, 2019-12-09 20:53:08, 25,44,106,26,96, 42,86,15,5,74, True
5148472011, 2019-12-09 20:52:39, 91,86,28,99,126, 20,6,56,128,36, False
5148472008, 2019-12-09 20:52:28, 62,27,129,49,120, 126,128,7,75,41, False
5148472007, 2019-12-09 20:52:42, 6,64,128,11,48, 19,28,53,31,56, False
5148471909, 2019-12-09 20:52:19, 27,76,93,9,78, 11,83,20,98,104, True
5148471616, 2019-12-09 20:52:07, 106,101,3,129,93, 126,41,85,100,21, False
5148471614, 2019-12-09 20:52:03, 44,39,26,80,81, 22,51,84,93,126, False
5148471609, 2019-12-09 20:52:07, 102,1,17,47,26, 11,120,84,126,83, True
5148471506, 2019-12-09 20:52:07, 20,6,71,55,11, 18,101,90,57,106, True
5148471112, 2019-12-09 20:51:38, 53,83,6,71,98, 46,2,121,19,20, True
5148471013, 2019-12-09 20:51:29, 40,101,44,64,19, 114,54,76,87,51, True
5148471012, 2019-12-09 20:51:33, 67,5,14,76,9, 23,126,88,2,77, False
5148470818, 2019-12-09 20:51:17, 37,34,2,75,6, 70,50,19,47,51, False
5148470704, 2019-12-09 20:50:47, 93,87,9,35,98, 83,96,71,70,76, True
5148470618, 2019-12-09 20:51:02, 31,112,110,74,93, 126,61,83,19,16, True
5148470617, 2019-12-09 20:51:03, 16,48,76,104,128, 70,21,126,11,88, True
5148470606, 2019-12-09 20:50:43, 26,71,63,126,54, 5,8,19,74,110, False
5148470407, 2019-12-09 20:50:52, 13,23,54,92,90, 113,28,86,75,128, False
5148470007, 2019-12-09 20:50:22, 52,80,104,64,93, 10,23,128,59,21, False
5148469811, 2019-12-09 20:50:07, 3,75,34,114,110, 64,86,4,57,59, True
5148469617, 2019-12-09 20:49:52, 6,14,112,13,20, 56,26,99,17,105, False
5148469415, 2019-12-09 20:49:33, 2,14,21,4,83, 104,69,70,128,120, False
5148469216, 2019-12-09 20:49:27, 14,11,98,62,80, 83,76,120,64,93, False
5148469108, 2019-12-09 20:49:12, 6,69,59,20,88, 28,64,93,22,61, False
5148468800, 2019-12-09 20:48:22, 128,46,98,31,114, 69,83,6,51,39, False
5148468608, 2019-12-09 20:48:37, 1,83,4,74,50, 34,121,2,70,19, True
5148468309, 2019-12-09 20:48:18, 80,114,93,84,26, 1,14,9,53,34, True
5148468201, 2019-12-09 20:48:17, 5,126,93,99,91, 74,7,86,1,16, False
5148468116, 2019-12-09 20:48:13, 2,106,5,16,70, 28,22,50,42,83, False
5148468100, 2019-12-09 20:48:02, 83,98,75,12,51, 84,93,76,71,9, False
5148468010, 2019-12-09 20:48:02, 8,35,9,64,29, 120,65,74,45,12, True
5148468009, 2019-12-09 20:47:57, 11,128,98,26,4, 14,43,120,32,112, False
5148467615, 2019-12-09 20:47:33, 99,114,17,110,75, 2,70,128,74,84, False
5148467412, 2019-12-09 20:46:57, 20,21,6,47,14, 19,11,101,93,86, True
5148467318, 2019-12-09 20:47:07, 75,101,14,26,1, 74,44,13,50,105, False
5148467316, 2019-12-09 20:47:08, 76,22,20,6,60, 83,25,126,14,41, False
5148467304, 2019-12-09 20:46:52, 104,8,82,84,22, 17,14,6,13,128, False
5148467218, 2019-12-09 20:47:08, 84,114,126,80,128, 17,121,28,91,70, False
5148466912, 2019-12-09 20:46:29, 128,92,13,14,70, 69,85,126,18,87, True
5148466814, 2019-12-09 20:46:38, 80,62,40,4,25, 120,126,84,83,81, True
5148466712, 2019-12-09 20:46:23, 18,6,129,33,51, 74,26,28,25,41, True
5148466510, 2019-12-09 20:46:17, 78,20,6,7,47, 70,46,5,50,38, True
5148466419, 2019-12-09 20:45:48, 40,81,46,128,31, 5,44,54,88,51, True
5148466008, 2019-12-09 20:45:42, 37,67,78,76,120, 14,35,101,54,84, False
5148465913, 2019-12-09 20:45:32, 44,25,87,14,97, 75,86,41,84,19, False
5148465906, 2019-12-09 20:45:36, 74,95,83,13,87, 39,121,53,54,76, True
5148465905, 2019-12-09 20:45:36, 4,121,14,7,101, 9,99,84,74,8, False
5148465800, 2019-12-09 20:45:18, 128,101,74,81,93, 20,19,50,63,22, False
5148465608, 2019-12-09 20:45:04, 67,4,84,128,75, 26,13,126,99,96, True
5148465317, 2019-12-09 20:44:57, 20,6,51,40,74, 4,104,101,8,26, True
5148465314, 2019-12-09 20:44:43, 126,128,29,111,10, 40,75,26,1,7, False
5148465216, 2019-12-09 20:44:48, 90,74,8,7,26, 104,128,84,69,54, True
5148465210, 2019-12-09 20:44:42, 54,128,100,47,31, 75,42,74,19,14, True
5148465201, 2019-12-09 20:44:48, 40,86,14,59,99, 93,13,34,105,111, False
5148465100, 2019-12-09 20:44:44, 71,12,114,97,27, 101,19,88,104,34, False
5148464818, 2019-12-09 20:44:23, 5,13,126,44,38, 60,75,20,106,1, False
5148464804, 2019-12-09 20:44:03, 36,102,84,15,104, 60,34,114,40,7, False
5148464513, 2019-12-09 20:43:57, 20,99,59,25,19, 14,76,90,6,98, False
5148464510, 2019-12-09 20:44:02, 93,17,9,77,47, 72,91,120,34,19, True
5148464500, 2019-12-09 20:44:02, 32,51,93,22,35, 76,128,108,29,41, True
5148464415, 2019-12-09 20:43:57, 12,25,119,17,47, 21,52,106,40,128, True
5148464404, 2019-12-09 20:43:41, 63,22,126,19,50, 74,13,5,59,114, True
5148464314, 2019-12-09 20:43:27, 1,26,126,17,104, 106,120,14,48,31, True
5148464211, 2019-12-09 20:43:37, 93,47,14,5,106, 4,11,108,20,119, False
5148464201, 2019-12-09 20:43:41, 93,108,64,74,2, 86,97,54,29,26, False
5148463918, 2019-12-09 20:43:17, 14,128,111,12,13, 126,30,70,120,86, False
5148463815, 2019-12-09 20:43:12, 20,14,93,83,63, 62,86,76,126,21, True
5148463608, 2019-12-09 20:42:57, 70,42,126,66,25, 44,86,106,87,40, True
5148463604, 2019-12-09 20:42:58, 50,63,21,128,101, 46,126,40,102,44, False
5148463519, 2019-12-09 20:42:41, 5,13,74,126,40, 31,113,51,54,121, False
5148463508, 2019-12-09 20:42:47, 83,74,8,5,100, 14,68,73,120,10, True
5148463501, 2019-12-09 20:42:54, 13,96,36,86,121, 101,41,3,126,2, True
5148463405, 2019-12-09 20:42:38, 106,37,14,128,126, 20,56,120,41,39, True
5148463311, 2019-12-09 20:42:28, 98,20,76,8,68, 38,97,14,84,93, True
5148463308, 2019-12-09 20:42:42, 20,56,40,106,107, 26,100,129,6,128, False
5148463105, 2019-12-09 20:42:18, 23,5,89,83,22, 1,119,2,86,74, False
5148463005, 2019-12-09 20:42:07, 85,13,74,42,75, 26,104,6,20,126, False
5148462808, 2019-12-09 20:41:59, 105,19,31,34,48, 86,56,40,109,83, False
5148462215, 2019-12-09 20:41:26, 41,128,87,65,106, 40,17,60,93,22, True
5148462117, 2019-12-09 20:40:57, 22,104,93,68,11, 107,26,126,13,1, True
5148461815, 2019-12-09 20:40:43, 11,1,28,20,101, 60,106,100,44,27, False
5148461801, 2019-12-09 20:40:56, 114,128,69,126,87, 20,22,4,39,100, False
5148461615, 2019-12-09 20:40:42, 8,83,5,50,13, 18,55,23,104,3, False
5148461201, 2019-12-09 20:40:12, 126,87,81,14,106, 13,50,69,84,70, True
5148461114, 2019-12-09 20:40:06, 32,25,12,107,93, 37,126,67,81,22, False
5148461112, 2019-12-09 20:40:07, 64,126,14,87,70, 128,63,42,76,3, False
5148461007, 2019-12-09 20:40:06, 21,84,37,72,15, 66,93,128,16,97, True
5148460809, 2019-12-09 20:39:46, 86,90,44,129,61, 34,50,54,64,70, True
5148460803, 2019-12-09 20:39:53, 45,70,22,82,112, 20,46,6,86,69, True
5148460712, 2019-12-09 20:39:41, 19,74,110,27,63, 113,96,5,41,26, True
5148460618, 2019-12-09 20:39:37, 46,83,87,6,104, 95,51,112,64,74, False
5148460607, 2019-12-09 20:39:37, 97,28,101,87,1, 85,45,39,19,111, True
5148460511, 2019-12-09 20:39:16, 14,104,86,90,11, 5,128,54,100,40, True
5148460202, 2019-12-09 20:39:12, 27,98,19,25,18, 14,86,114,64,13, False
5148460200, 2019-12-09 20:39:11, 9,1,23,97,20, 106,86,44,128,14, False
5148460009, 2019-12-09 20:38:52, 100,10,75,46,108, 13,20,28,121,48, False
5148460001, 2019-12-09 20:38:51, 92,20,13,6,69, 63,61,96,101,83, False
5148459903, 2019-12-09 20:38:32, 52,12,47,19,20, 98,14,74,38,54, True
5148459705, 2019-12-09 20:38:17, 26,53,9,106,47, 40,83,50,12,119, True
5148459612, 2019-12-09 20:38:32, 64,86,70,34,23, 104,6,5,9,76, True
5148459500, 2019-12-09 20:38:22, 101,98,70,128,126, 97,4,56,60,13, False
5148459410, 2019-12-09 20:37:56, 126,110,26,70,14, 99,128,54,68,74, True
5148459015, 2019-12-09 20:37:51, 23,40,19,62,80, 51,44,34,87,126, True
5148459013, 2019-12-09 20:37:46, 96,87,21,101,93, 72,6,102,83,44, False
5148459007, 2019-12-09 20:37:46, 92,103,112,54,128, 13,20,1,108,101, True
5148458715, 2019-12-09 20:37:32, 60,101,48,47,87, 69,102,126,37,13, True
5148458714, 2019-12-09 20:37:21, 19,12,83,31,4, 58,90,54,22,11, True
5148458516, 2019-12-09 20:37:17, 81,7,126,111,83, 19,65,128,88,41, False
5148458304, 2019-12-09 20:36:51, 86,74,4,102,5, 11,128,42,120,71, False
5148458211, 2019-12-09 20:36:55, 75,9,40,41,90, 72,128,5,21,74, True
5148457607, 2019-12-09 20:35:56, 21,1,128,86,16, 76,56,28,83,111, False
5148457602, 2019-12-09 20:36:11, 16,121,67,9,106, 44,126,86,19,7, False
5148457511, 2019-12-09 20:36:01, 76,19,68,69,128, 20,52,62,104,59, False
5148457418, 2019-12-09 20:35:56, 9,54,69,17,86, 126,31,74,70,12, True
5148457409, 2019-12-09 20:35:52, 107,99,76,7,18, 93,5,120,33,14, True
5148457219, 2019-12-09 20:35:43, 128,2,64,74,70, 21,66,25,48,33, False
5148456913, 2019-12-09 20:35:21, 101,86,8,2,79, 46,50,102,53,18, True
5148456808, 2019-12-09 20:35:17, 111,126,25,28,70, 105,43,2,95,30, True
5148456717, 2019-12-09 20:35:01, 77,70,90,22,83, 126,14,95,7,53, True
5148456707, 2019-12-09 20:35:06, 63,12,87,46,74, 11,23,21,52,20, True
5148456615, 2019-12-09 20:35:05, 26,75,74,93,69, 23,89,40,101,19, False
5148456515, 2019-12-09 20:34:57, 19,101,111,102,12, 56,104,126,70,20, True
5148456506, 2019-12-09 20:34:32, 49,109,121,105,13, 36,81,53,86,6, False
5148456407, 2019-12-09 20:34:46, 46,9,63,20,83, 14,65,76,41,64, True
5148456406, 2019-12-09 20:34:40, 14,9,80,10,1, 48,97,44,3,50, False
5148455816, 2019-12-09 20:34:06, 86,112,93,34,7, 53,21,67,37,35, False
5148455812, 2019-12-09 20:34:05, 121,63,120,46,26, 74,19,126,9,27, True
5148455712, 2019-12-09 20:33:58, 56,86,19,1,68, 25,57,40,8,104, True
5148455611, 2019-12-09 20:33:50, 1,20,4,89,45, 11,93,105,2,101, True
5148455607, 2019-12-09 20:33:51, 86,21,13,50,42, 12,101,37,126,69, False
5148455606, 2019-12-09 20:33:51, 26,105,36,8,61, 50,121,42,99,10, False
5148455516, 2019-12-09 20:33:45, 121,1,120,26,114, 21,4,12,112,86, True
5148455513, 2019-12-09 20:33:47, 40,19,35,91,56, 38,101,8,37,15, True
5148455509, 2019-12-09 20:33:38, 49,26,93,97,84, 13,7,18,71,30, True
5148455107, 2019-12-09 20:33:16, 64,86,6,99,56, 2,47,70,21,101, True
5148454608, 2019-12-09 20:32:42, 82,25,85,83,126, 21,68,19,27,4, False
5148454400, 2019-12-09 20:32:31, 28,74,128,26,59, 106,102,1,50,7, False
5148454308, 2019-12-09 20:32:21, 93,33,85,75,100, 91,72,37,67,84, True
5148454211, 2019-12-09 20:32:11, 86,2,11,64,6, 119,104,128,76,70, True
5148454205, 2019-12-09 20:31:51, 74,7,70,87,104, 110,25,6,126,83, False
5148454108, 2019-12-09 20:31:51, 7,50,114,62,93, 56,8,75,40,19, False
5148454019, 2019-12-09 20:31:55, 5,44,29,26,14, 87,80,53,72,76, True
5148454003, 2019-12-09 20:31:56, 82,111,39,77,80, 20,120,114,64,126, False
5148453915, 2019-12-09 20:31:50, 69,13,83,37,63, 40,70,49,101,19, True
5148453602, 2019-12-09 20:31:35, 54,37,126,128,29, 14,40,91,4,114, True
5148453507, 2019-12-09 20:31:16, 74,40,13,72,85, 44,47,120,27,83, True
5148453505, 2019-12-09 20:31:26, 114,19,10,64,99, 54,68,98,27,21, False
5148453403, 2019-12-09 20:31:17, 1,36,26,11,100, 114,37,56,40,104, False
5148453311, 2019-12-09 20:31:21, 70,6,76,111,75, 19,60,74,41,83, True
5148453202, 2019-12-09 20:31:12, 7,40,70,5,128, 77,90,85,106,9, False
5148452916, 2019-12-09 20:30:40, 26,83,1,114,102, 93,100,25,27,23, True
5148452909, 2019-12-09 20:30:51, 70,27,7,85,4, 93,13,47,5,75, True
5148452608, 2019-12-09 20:30:30, 74,80,16,107,83, 22,39,26,128,11, True
5148452203, 2019-12-09 20:29:47, 11,23,93,87,86, 5,14,74,41,29, True
5148451808, 2019-12-09 20:29:31, 89,100,126,98,128, 108,70,46,74,5, False
5148451208, 2019-12-09 20:28:40, 110,87,120,90,8, 101,4,126,105,18, False
5148451205, 2019-12-09 20:28:51, 126,106,57,97,111, 28,40,1,64,114, False
5148450719, 2019-12-09 20:27:51, 113,70,14,101,26, 110,96,93,86,74, True
5148450716, 2019-12-09 20:28:11, 86,13,16,54,26, 56,3,126,15,19, True
5148450702, 2019-12-09 20:28:12, 69,41,25,74,31, 40,14,15,128,19, False
5148450619, 2019-12-09 20:28:05, 7,22,14,84,8, 74,128,93,19,25, False
5148450616, 2019-12-09 20:28:01, 8,17,21,3,71, 120,6,20,22,110, True
5148450602, 2019-12-09 20:27:56, 86,95,34,77,28, 74,31,25,16,18, True
5148450509, 2019-12-09 20:28:05, 9,76,19,84,70, 20,101,56,13,89, True
5148450400, 2019-12-09 20:27:56, 14,70,128,11,20, 27,96,90,6,80, True
5148450211, 2019-12-09 20:27:46, 85,7,27,70,74, 90,16,83,82,12, False
5148450018, 2019-12-09 20:27:02, 8,88,14,29,128, 16,5,72,97,25, True
5148449817, 2019-12-09 20:27:10, 83,67,108,128,61, 54,22,26,74,69, True
5148449803, 2019-12-09 20:27:11, 114,38,23,48,9, 121,12,81,14,2, True
5148449413, 2019-12-09 20:26:44, 70,5,15,23,25, 126,86,120,10,87, True
5148449411, 2019-12-09 20:26:46, 9,35,37,29,11, 74,5,8,126,75, True
5148449113, 2019-12-09 20:26:30, 59,21,61,111,108, 40,12,128,26,100, False
5148449001, 2019-12-09 20:26:24, 50,10,22,21,23, 42,26,7,56,96, True
5148448908, 2019-12-09 20:26:15, 80,50,86,34,85, 2,75,44,126,14, False
5148448905, 2019-12-09 20:26:16, 14,26,93,104,119, 71,75,4,41,5, False
5148448807, 2019-12-09 20:26:10, 13,12,74,129,128, 4,31,83,46,19, False
5148448619, 2019-12-09 20:25:55, 51,93,76,62,22, 74,119,128,69,67, False
5148448601, 2019-12-09 20:25:56, 19,47,109,86,68, 41,32,22,111,23, False
5148448207, 2019-12-09 20:25:24, 3,95,2,20,11, 70,40,50,111,74, True
5148448008, 2019-12-09 20:25:05, 20,40,14,129,44, 126,102,30,54,38, False
5148447904, 2019-12-09 20:25:00, 95,128,85,75,59, 93,20,26,106,126, True
5148447903, 2019-12-09 20:24:46, 101,83,14,128,6, 47,75,12,11,84, True
5148447601, 2019-12-09 20:24:41, 101,63,14,8,83, 93,99,100,5,11, True
5148447411, 2019-12-09 20:24:31, 91,25,93,66,83, 19,112,78,50,74, True
5148446819, 2019-12-09 20:23:55, 13,75,20,70,65, 2,31,22,15,19, True
5148446618, 2019-12-09 20:23:34, 27,52,1,19,83, 13,12,82,126,14, True
5148446600, 2019-12-09 20:23:29, 23,128,19,76,100, 126,5,93,71,104, True
5148446318, 2019-12-09 20:23:14, 18,27,99,17,128, 62,36,87,126,70, False
5148446313, 2019-12-09 20:23:20, 75,104,126,27,41, 105,97,93,80,128, True
5148446001, 2019-12-09 20:23:00, 128,119,89,87,108, 34,104,12,83,101, True
5148445918, 2019-12-09 20:22:51, 109,45,16,126,40, 110,101,32,37,67, True
5148445900, 2019-12-09 20:22:50, 14,83,93,7,58, 50,98,75,54,9, True
5148445804, 2019-12-09 20:22:40, 3,36,86,11,6, 34,102,64,48,27, True
5148445613, 2019-12-09 20:22:30, 20,76,23,6,48, 47,69,126,100,21, True
5148445216, 2019-12-09 20:21:55, 87,99,93,73,101, 14,41,68,45,20, True
5148445108, 2019-12-09 20:21:56, 128,44,64,16,39, 12,101,98,17,5, True
5148444909, 2019-12-09 20:21:40, 34,85,13,42,26, 87,62,4,129,19, False
5148444907, 2019-12-09 20:21:45, 19,14,47,109,105, 57,11,25,6,20, False
5148444106, 2019-12-09 20:20:40, 83,46,7,101,6, 102,106,38,112,80, False
5148443901, 2019-12-09 20:20:30, 101,21,93,87,38, 26,14,6,19,128, False
5148443809, 2019-12-09 20:20:30, 93,2,31,51,106, 126,128,11,112,70, True
5148443518, 2019-12-09 20:20:09, 19,41,68,128,40, 9,18,69,20,82, False
5148443319, 2019-12-09 20:19:59, 8,9,20,13,128, 72,104,86,82,110, True
5148443217, 2019-12-09 20:19:45, 93,83,25,48,16, 62,64,4,15,102, True
5148443105, 2019-12-09 20:19:35, 69,93,11,15,26, 14,105,19,63,110, True
5148443017, 2019-12-09 20:19:35, 19,126,91,97,86, 110,1,25,17,50, True
5148443008, 2019-12-09 20:19:34, 46,27,128,19,102, 105,6,80,20,126, False
5148442906, 2019-12-09 20:19:15, 14,90,128,74,81, 18,75,52,99,26, False
5148442114, 2019-12-09 20:18:29, 100,84,11,42,6, 12,14,99,91,128, False
5148442016, 2019-12-09 20:18:34, 126,128,75,93,38, 5,70,99,19,26, False
5148442011, 2019-12-09 20:18:35, 84,128,28,46,44, 13,100,64,109,15, True
5148441912, 2019-12-09 20:18:26, 74,126,104,42,26, 101,41,108,128,54, False
5148441811, 2019-12-09 20:18:11, 39,53,19,62,21, 128,70,80,20,14, True
5148441809, 2019-12-09 20:18:04, 7,74,119,4,13, 67,82,90,84,19, False
5148441610, 2019-12-09 20:17:59, 13,5,63,97,106, 126,23,68,74,93, True
5148441513, 2019-12-09 20:17:55, 75,97,104,93,27, 128,4,76,87,19, False
5148441501, 2019-12-09 20:17:19, 83,21,126,70,106, 53,90,17,104,93, True
5148441407, 2019-12-09 20:17:51, 72,86,64,85,82, 59,100,75,119,95, True
5148441209, 2019-12-09 20:17:34, 36,84,5,114,126, 14,85,6,22,107, False
5148440905, 2019-12-09 20:17:19, 114,26,56,39,86, 21,14,27,99,93, False
5148440802, 2019-12-09 20:17:10, 5,58,69,11,15, 82,26,93,75,62, True
5148440710, 2019-12-09 20:16:59, 112,70,82,87,16, 11,53,94,104,83, True
5148440213, 2019-12-09 20:16:05, 21,119,93,9,120, 34,26,107,42,126, False
5148440103, 2019-12-09 20:16:19, 120,22,39,1,50, 58,40,41,23,128, True
5148440101, 2019-12-09 20:16:24, 62,114,38,30,14, 120,68,84,35,44, True
5148440017, 2019-12-09 20:16:09, 9,74,27,70,93, 40,126,51,128,1, True
5148439716, 2019-12-09 20:15:44, 5,19,41,26,21, 14,22,18,75,87, True
5148439014, 2019-12-09 20:15:19, 80,50,14,121,6, 2,18,33,126,5, True
5148438615, 2019-12-09 20:14:54, 14,13,5,54,17, 74,128,1,75,69, False
5148438503, 2019-12-09 20:14:35, 74,1,50,7,104, 2,126,9,31,59, False
5148438409, 2019-12-09 20:14:35, 93,129,14,17,75, 50,100,104,12,11, False
5148438405, 2019-12-09 20:14:40, 104,89,126,20,57, 8,21,32,50,128, True
5148438104, 2019-12-09 20:14:09, 128,14,2,119,70, 84,34,83,98,36, False
5148438017, 2019-12-09 20:14:15, 126,27,75,21,1, 26,5,89,100,22, True
5148437601, 2019-12-09 20:13:50, 25,7,5,106,19, 120,20,60,31,8, True
5148437506, 2019-12-09 20:13:44, 1,69,48,34,14, 50,114,41,20,108, False
5148437419, 2019-12-09 20:13:39, 63,47,14,20,7, 19,106,80,121,119, False
5148437318, 2019-12-09 20:13:30, 104,44,7,9,40, 99,14,62,8,21, True
5148436918, 2019-12-09 20:13:05, 3,11,19,126,50, 28,25,94,70,87, False
5148436717, 2019-12-09 20:12:54, 5,61,19,3,120, 126,20,75,2,4, False
5148436707, 2019-12-09 20:12:41, 88,23,5,47,93, 75,84,7,40,56, True
5148436606, 2019-12-09 20:12:41, 6,50,71,100,14, 23,67,80,51,83, True
5148436503, 2019-12-09 20:12:39, 41,9,16,75,14, 21,126,72,25,43, True
5148436402, 2019-12-09 20:12:25, 19,59,14,21,101, 44,26,61,60,58, True
5148436208, 2019-12-09 20:12:15, 14,21,6,20,49, 76,84,70,26,128, True
5148436119, 2019-12-09 20:12:10, 7,56,23,26,83, 103,128,4,84,59, True
5148436107, 2019-12-09 20:12:14, 20,40,104,14,81, 23,90,126,6,83, False
5148436100, 2019-12-09 20:12:13, 70,15,87,14,19, 91,75,23,86,93, True
5148436006, 2019-12-09 20:12:05, 87,39,128,51,12, 72,15,14,20,111, False
5148435809, 2019-12-09 20:11:55, 14,126,72,9,38, 17,25,69,3,106, False
5148435613, 2019-12-09 20:11:38, 21,76,86,20,106, 101,5,112,126,28, True
5148435605, 2019-12-09 20:11:35, 104,84,5,11,72, 41,81,128,74,40, False
5148435506, 2019-12-09 20:11:24, 19,106,85,5,104, 21,14,54,26,126, False
5148435411, 2019-12-09 20:11:28, 22,26,59,70,81, 101,16,84,46,12, True
5148435110, 2019-12-09 20:11:05, 41,75,52,86,78, 74,20,10,5,103, False
5148434918, 2019-12-09 20:10:49, 119,114,67,106,68, 126,35,71,26,128, True
5148434803, 2019-12-09 20:10:48, 5,70,33,38,59, 46,83,25,75,108, True
5148434607, 2019-12-09 20:10:08, 113,83,126,26,70, 4,36,110,74,31, True
5148434514, 2019-12-09 20:10:28, 126,128,70,31,36, 69,62,14,12,76, True
5148434005, 2019-12-09 20:09:50, 75,5,93,120,126, 64,19,128,106,6, True
5148433909, 2019-12-09 20:09:50, 11,70,84,87,19, 90,42,74,100,128, True
5148433805, 2019-12-09 20:09:45, 13,28,8,7,50, 19,34,67,86,5, True
5148433702, 2019-12-09 20:09:39, 41,19,128,11,26, 86,60,7,63,10, True
5148433515, 2019-12-09 20:09:25, 126,40,85,26,44, 18,7,21,50,6, True
5148433514, 2019-12-09 20:09:14, 7,4,128,80,39, 5,106,64,93,65, True
5148433213, 2019-12-09 20:09:04, 12,104,112,74,128, 14,42,40,20,11, False
5148433205, 2019-12-09 20:09:09, 76,107,75,74,12, 60,121,25,93,86, True
5148433110, 2019-12-09 20:08:58, 13,14,7,101,6, 126,51,86,102,1, False
5148433006, 2019-12-09 20:08:49, 7,87,54,104,126, 14,114,13,46,5, True
5148432811, 2019-12-09 20:08:38, 26,45,19,97,64, 13,51,30,11,70, False
5148432807, 2019-12-09 20:08:34, 84,70,82,128,129, 126,19,93,100,5, False
5148432611, 2019-12-09 20:08:25, 109,17,9,16,83, 11,79,1,20,14, True
5148432303, 2019-12-09 20:08:10, 68,39,70,128,51, 97,5,40,47,8, True
5148432301, 2019-12-09 20:08:09, 54,50,84,89,120, 128,108,68,6,21, False
5148432219, 2019-12-09 20:08:00, 41,62,126,26,120, 56,84,6,71,74, True
5148432112, 2019-12-09 20:07:53, 22,102,83,20,106, 3,101,84,126,109, True
5148431919, 2019-12-09 20:07:39, 21,19,5,34,14, 48,84,22,20,6, False
5148431418, 2019-12-09 20:07:03, 91,25,22,38,72, 102,45,7,54,74, True
5148431319, 2019-12-09 20:07:04, 83,36,30,54,114, 105,14,128,104,41, True
5148431307, 2019-12-09 20:07:03, 45,99,1,126,47, 85,56,63,21,91, False
5148431304, 2019-12-09 20:07:03, 53,86,36,78,75, 50,74,8,14,2, True
5148431203, 2019-12-09 20:06:54, 110,22,5,70,38, 76,104,6,14,83, True
5148431117, 2019-12-09 20:06:48, 63,26,98,31,80, 56,53,114,27,6, True
5148430805, 2019-12-09 20:06:29, 84,128,99,47,12, 75,18,83,28,40, False
5148430616, 2019-12-09 20:06:13, 20,59,14,38,6, 87,27,11,70,19, True
5148430615, 2019-12-09 20:06:04, 20,16,6,83,74, 37,69,128,13,67, False
5148430614, 2019-12-09 20:05:58, 37,89,26,45,36, 22,28,128,41,86, False
5148430517, 2019-12-09 20:06:05, 40,87,39,16,41, 13,19,26,74,75, False
5148430516, 2019-12-09 20:05:54, 70,20,46,27,98, 128,30,103,93,32, True
5148430509, 2019-12-09 20:06:09, 26,60,90,126,20, 128,83,81,104,6, True
5148430418, 2019-12-09 20:05:58, 54,36,64,40,2, 23,20,13,5,8, False
5148430403, 2019-12-09 20:05:53, 31,76,126,70,13, 6,78,21,26,19, True
5148430213, 2019-12-09 20:05:49, 128,126,93,17,64, 85,70,42,83,22, True
5148429610, 2019-12-09 20:05:09, 59,37,41,21,87, 69,68,93,84,17, False
5148429600, 2019-12-09 20:05:09, 26,9,105,22,63, 31,50,13,80,19, True
5148429417, 2019-12-09 20:05:04, 11,128,5,126,95, 31,28,70,9,19, False
5148429416, 2019-12-09 20:05:03, 21,105,93,14,36, 12,26,19,49,40, False
5148429307, 2019-12-09 20:04:43, 31,114,21,11,102, 6,120,25,84,22, True
5148429007, 2019-12-09 20:04:28, 14,87,31,63,19, 70,6,64,47,53, False
5148428916, 2019-12-09 20:04:23, 31,28,68,84,93, 18,14,90,69,74, True
5148428809, 2019-12-09 20:04:18, 51,76,70,112,71, 31,39,128,98,109, False
5148428714, 2019-12-09 20:03:49, 75,25,76,23,104, 128,38,18,113,119, False
5148428706, 2019-12-09 20:04:13, 83,102,93,46,19, 41,16,75,14,106, True
5148428616, 2019-12-09 20:04:04, 21,101,14,20,1, 83,126,70,114,75, False
5148428314, 2019-12-09 20:03:09, 44,106,33,121,2, 30,98,14,60,42, False
5148428303, 2019-12-09 20:03:44, 80,42,83,84,110, 23,30,82,7,19, True
5148428001, 2019-12-09 20:03:23, 11,20,48,101,10, 6,83,21,46,108, True
5148427817, 2019-12-09 20:03:13, 101,98,64,19,41, 40,35,7,36,6, False
5148427814, 2019-12-09 20:03:09, 86,74,41,99,26, 84,14,11,93,83, False
5148427517, 2019-12-09 20:02:50, 83,42,121,19,23, 104,52,20,101,54, False
5148427508, 2019-12-09 20:02:43, 4,76,121,69,3, 50,79,19,93,101, True
5148427501, 2019-12-09 20:02:19, 65,19,11,63,41, 74,12,34,31,13, False
5148427412, 2019-12-09 20:02:45, 83,21,93,27,98, 49,48,47,20,100, True
5148427311, 2019-12-09 20:02:39, 41,40,37,65,21, 100,20,110,23,93, True
5148427010, 2019-12-09 20:02:22, 34,85,20,48,110, 107,82,128,70,112, True
5148426514, 2019-12-09 20:01:48, 98,51,27,72,76, 83,80,17,128,63, True
5148426419, 2019-12-09 20:01:45, 5,44,11,105,128, 100,74,99,91,80, False
5148426418, 2019-12-09 20:01:24, 5,42,28,91,4, 126,6,57,20,11, False
5148426405, 2019-12-09 20:01:04, 51,47,70,106,87, 12,11,50,7,69, True
5148426319, 2019-12-09 20:01:34, 99,83,82,53,93, 41,34,19,105,14, True
5148426218, 2019-12-09 20:01:28, 34,62,60,67,40, 22,88,69,1,87, False
